drugbank_id	atlas_id	inchi_key
DB02453	Distilled Water	SZOADBKOANDULT-UHFFFAOYSA-K
DB02453	water	SZOADBKOANDULT-UHFFFAOYSA-K
DB02453	water (vehicle)	SZOADBKOANDULT-UHFFFAOYSA-K
DB02515	glycerol-3-phosphate	AWUCVROLDVIAJX-GSVOUGTGSA-N
DB02527	cAMP	IVOMOUWHDPKRLL-KQYNXXCUSA-N
DB02546	R1881 + SAHA	WAEXFXRVDQXREF-UHFFFAOYSA-N
DB02546	SAHA	WAEXFXRVDQXREF-UHFFFAOYSA-N
DB02546	vorinostat	WAEXFXRVDQXREF-UHFFFAOYSA-N
DB02587	colforsin	OHCQJHSOBUTRHG-KGGHGJDLSA-N
DB02587	forskolin	OHCQJHSOBUTRHG-KGGHGJDLSA-N
DB02587	forskolin + rolipram in Mg2+-free ACSF	OHCQJHSOBUTRHG-KGGHGJDLSA-N
DB02656	2-(4-Morpholinyl)-8-phenyl-4H-1-benzopyran-4-one	CZQHHVNHHHRRDU-UHFFFAOYSA-N
DB02656	LY294002	CZQHHVNHHHRRDU-UHFFFAOYSA-N
DB02678	glucosamine	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02678	glucosamine,	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02678	glucosamine, steady state	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02690	8-Hydroxy-2-methylquinazoline-4-one	YJDAOHJWLUNFLX-UHFFFAOYSA-N
DB02709	resveratrol	LUKBXSAWLPMMSZ-OWOJBTEDSA-N
DB02750	cysteine	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02772	sucrose	CZMRCDWAGMRECN-UGDNZRGBSA-N
DB02853	L-proline	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02877	arotinoid acid	FOIVPCKZDPCJJY-JQIJEIRASA-N
DB02890	BMP	UDOBICLZEKUKCV-YXZULKJRSA-N
DB02893	methionine	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02901	17beta-hydroxy-5alpha-androstan-3-one	NVKAWKQGWWIWPM-ABEVXSGRSA-N
DB02932	bicalutamide	LKJPYSCBVHEWIU-KRWDZBQOSA-N
DB02998	R1881	CCCIJQPRIXGQOE-XWSJACJDSA-N
DB02998	R1881 + LBH589	CCCIJQPRIXGQOE-XWSJACJDSA-N
DB02998	R1881 + SAHA	CCCIJQPRIXGQOE-XWSJACJDSA-N
DB02998	R1881 + trichostatin A	CCCIJQPRIXGQOE-XWSJACJDSA-N
DB03007	(9R,13R)-12-oxo-phytodienoic acid	PMTMAFAPLCGXGK-HZPDHXFCSA-N
DB03066	lactic acid	JVTAAEKCZFNVCJ-UWTATZPHSA-N
DB03073	3-methoxybenzamide	VKPLPDIMEREJJF-UHFFFAOYSA-N
DB03201	cysteine	XUJNEKJLAYXESH-UWTATZPHSA-N
DB03255	phenol	ISWSIDIOOBJBQZ-UHFFFAOYSA-N
DB03350	ammonium	DYLMFCCYOUSRTK-UHFFFAOYSA-N
DB03366	imidazole	RAXXELZNTBOGNW-UHFFFAOYSA-N
DB03389	xylose	SRBFZHDQGSBBOR-LECHCGJUSA-N
DB03492	dipyridyl	LHAHECCJWGXHOW-UHFFFAOYSA-N
DB03496	flavopiridol	BIIVYFLTOXDAOV-YVEFUNNKSA-N
DB03512	Distilled Water	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	water	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03512	water (vehicle)	JSPAHXDHRUTBDP-VKTKOMAXSA-L
DB03518	atorvastatin + mevalonate	KJTLQQUUPVSXIM-ZCFIWIBFSA-N
DB03518	mevalonate	KJTLQQUUPVSXIM-ZCFIWIBFSA-N
DB03568	butyrate	FERIUCNNQQJTOY-UHFFFAOYSA-N
DB03606	forskolin + rolipram in Mg2+-free ACSF	HJORMJIFDVBMOB-GFCCVEGCSA-N
DB03651	TNF	OXNIZHLAWKMVMX-UHFFFAOYSA-N
DB03756	arachidonic acid + docosahexaenoic acid	MBMBGCFOFBJSGT-KUBAVDMBSA-N
DB03756	docosahexaenoic acid	MBMBGCFOFBJSGT-KUBAVDMBSA-N
DB03758	monorden	WYZWZEOGROVVHK-GTMNPGAYSA-N
DB03758	radicicol	WYZWZEOGROVVHK-GTMNPGAYSA-N
DB03783	phenacetin	CPJSUEIXXCENMM-UHFFFAOYSA-N
DB03796	palmitate	IPCSVZSSVZVIGE-UHFFFAOYSA-N
DB03825	chloride	XFKVYXCRNATCOO-UHFFFAOYSA-M
DB03840	Distilled Water	QHMVDLPUUJNKGZ-UHFFFAOYSA-N
DB03840	water	QHMVDLPUUJNKGZ-UHFFFAOYSA-N
DB03840	water (vehicle)	QHMVDLPUUJNKGZ-UHFFFAOYSA-N
DB03843	formaldehyde	WSFSSNUMVMOOMR-UHFFFAOYSA-N
DB03871	dipyridyl	ZSRBWSVKDUMHBO-UHFFFAOYSA-N
DB03904	Urea	XSQUKJJJFZCRTK-UHFFFAOYSA-N
DB03911	xylose	SRBFZHDQGSBBOR-CZBDKTQLSA-N
DB03918	tetrahydrobiopterin	FNKQXYHWGSIFBK-ZMIZWQJLSA-N
DB03929	D-serine	MTCFGRXMJLQNBG-UWTATZPHSA-N
DB03934	hemin	FUTVBRXUIKZACV-RGGAHWMASA-L
DB03940	oxamic acid	SOWBFZRMHSNYGE-UHFFFAOYSA-N
DB03989	glucose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
DB03989	mannose	WQZGKKKJIJFFOK-IVMDWMLBSA-N
DB04031	Distilled Water	SYKYEBJDHHGBFL-PUAMRSTPSA-M
DB04031	water	SYKYEBJDHHGBFL-PUAMRSTPSA-M
DB04031	water (vehicle)	SYKYEBJDHHGBFL-PUAMRSTPSA-M
DB04149	forskolin + rolipram in Mg2+-free ACSF	HJORMJIFDVBMOB-LBPRGKRZSA-N
DB04179	2,3-benzofuran	IANQTJSKSUMEQM-UHFFFAOYSA-N
DB04194	chitin	WZZVUHWLNMNWLW-VFCSDQTKSA-N
DB04216	quercetin	REFJWTPEDVJJIY-UHFFFAOYSA-N
DB04231	Distilled Water	HBZDUNQUBNOQIC-UHFFFAOYSA-N
DB04231	imidazole	HBZDUNQUBNOQIC-UHFFFAOYSA-N
DB04231	water	HBZDUNQUBNOQIC-UHFFFAOYSA-N
DB04231	water (vehicle)	HBZDUNQUBNOQIC-UHFFFAOYSA-N
DB04263	geniticine	BRZYSWJRSDMWLG-DJWUNRQOSA-N
DB04286	xylose	SRBFZHDQGSBBOR-TXICZTDVSA-N
DB04297	5-aza-2'-deoxycytidine + trichostatin A	RTKIYFITIVXBLE-QEQCGCAPSA-N
DB04297	R1881 + trichostatin A	RTKIYFITIVXBLE-QEQCGCAPSA-N
DB04297	trichostatin A	RTKIYFITIVXBLE-QEQCGCAPSA-N
DB04297	trichostatin A and dipyridyl	RTKIYFITIVXBLE-QEQCGCAPSA-N
DB04297	trichostatin A;5-aza-2'-deoxycytidine	RTKIYFITIVXBLE-QEQCGCAPSA-N
DB04331	monastrol	LOBCDGHHHHGHFA-LBPRGKRZSA-N
DB04397	Distilled Water	SYRDAPWACIANBN-DPXSRCRQSA-M
DB04397	water	SYRDAPWACIANBN-DPXSRCRQSA-M
DB04397	water (vehicle)	SYRDAPWACIANBN-DPXSRCRQSA-M
DB04398	lactic acid	JVTAAEKCZFNVCJ-UHFFFAOYSA-N
DB04414	Distilled Water	PJSKUNJZAAFMGT-UHFFFAOYSA-H
DB04414	water	PJSKUNJZAAFMGT-UHFFFAOYSA-H
DB04414	water (vehicle)	PJSKUNJZAAFMGT-UHFFFAOYSA-H
DB04468	4-hydroxytamoxifen	TXUZVZSFRXZGTL-QPLCGJKRSA-N
DB04468	4OH-tamoxifen	TXUZVZSFRXZGTL-QPLCGJKRSA-N
DB04494	Distilled Water	GKDPEXRCAVYDOG-UHFFFAOYSA-L
DB04494	water	GKDPEXRCAVYDOG-UHFFFAOYSA-L
DB04494	water (vehicle)	GKDPEXRCAVYDOG-UHFFFAOYSA-L
DB04528	dinitrophenol	UFBJCMHMOXMLKC-UHFFFAOYSA-N
DB04539	glyphosate	XDDAORKBJWWYJS-UHFFFAOYSA-O
DB04540	cholesterol	HVYWMOMLDIMFJA-DPAQBDIFSA-N
DB04557	arachidonic acid	YZXBAPSDXZZRGB-DOFZRALJSA-N
DB04557	arachidonic acid + docosahexaenoic acid	YZXBAPSDXZZRGB-DOFZRALJSA-N
DB04630	aldosterone	PQSUYGKTWSAVDQ-ZVIOFETBSA-N
DB04665	coumarin	ZYGHJZDHTFUPRJ-UHFFFAOYSA-N
DB04669	triazolopyrimidine	YWBFPKPWMSWWEA-UHFFFAOYSA-O
DB04690	camptothecin	VSJKWCGYPAHWDS-FQEVSTJZSA-N
DB04729	gentamicin	VEGXETMJINRLTH-BOZYPMBZSA-N
DB04741	myxothiazol	XKTFQMCPGMTBMD-FYHMSGCOSA-N
DB04743	nimesulide	HYWYRSMBCFDLJT-UHFFFAOYSA-N
DB04815	clioquinol	QCDFBFJGMNKBDO-UHFFFAOYSA-N
DB04818	iproniazid	NYMGNSNKLVNMIA-UHFFFAOYSA-N
DB04819	methapyrilene	HNJJXZKZRAWDPF-UHFFFAOYSA-N
DB04830	buformin	XSEUMFJMFFMCIU-UHFFFAOYSA-N
DB04861	nebivolol	KOHIRBRYDXPAMZ-UHFFFAOYSA-N
DB04868	Nilotinib	HHZIURLSWUIHRB-UHFFFAOYSA-N
DB04874	ammonium	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	chloride	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04912	chloride	LLDZJTIZVZFNCM-UHEVNVKKSA-J
DB04996	ammonium	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	chloride	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB05076	4-hydroxyphenylretinamide	AKJHMTWEGVYYSE-FXILSDISSA-N
DB05134	17-allylamino-17-demethoxygeldanamycin	AYUNIORJHRXIBJ-TXHRRWQRSA-N
DB05134	17-allylamino-geldanamycin	AYUNIORJHRXIBJ-TXHRRWQRSA-N
DB05296	motexafin gadolinium	ZCISRIHHEXSWIR-WRIGXHCHSA-L
DB05339	chloride	GGNCUSDIUUCNKE-RSAXXLAASA-N
DB05389	Distilled Water	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	O2 2%	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	O2 20%	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	water	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	water (vehicle)	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05416	GW501516	YDBLKRPLXZNVNB-UHFFFAOYSA-N
DB05428	motexafin gadolinium	VAZLWPAHMORDGR-WRIGXHCHSA-L
DB05461	Distilled Water	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	chloride	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	water	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	water (vehicle)	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05476	chloride	FMHIVIJVVYYSRN-JCOPYZAKSA-N
DB05630	Distilled Water	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	water	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	water (vehicle)	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05642	Distilled Water	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	chloride	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	water	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	water (vehicle)	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05667	ketoconazole	XMAYWYJOQHXEEK-ZEQKJWHPSA-N
DB05790	chloride	NQHFSECYQAQZBN-SJYHNBSJSA-M
DB05792	chloride	HKHPCMBPASXYGP-KVVVOXFISA-N
DB05837	chloride	RCWYXGAOCMUXHG-ZXBIKLPVSA-N
DB05956	chloride	OJBLXSPBJMGZDN-UHFFFAOYSA-N
DB05993	chloride	PILCQJJJAFRKHO-UHFFFAOYSA-N
DB06082	chloride	GIGCDIVNDFQKRA-LTCKWSDVSA-N
DB06151	N-acetyl-L-cysteine	PWKSKIMOESPYIA-BYPYZUCNSA-N
DB06179	darinaparsin	JGDXFQORBMPJGR-YUMQZZPRSA-N
DB06246	exisulind	MVGSNCBCUWPVDA-MFOYZWKCSA-N
DB06523	Ribavirin	IWUCXVSUMQZMFG-RGDLXGNYSA-N
DB06530	R848	BXNMTOQRYBFHNZ-UHFFFAOYSA-N
DB06603	LBH589	FPOHNWQLNRZRFC-ZHACJKMWSA-N
DB06603	R1881 + LBH589	FPOHNWQLNRZRFC-ZHACJKMWSA-N
DB06659	chloride	DMAHZCZCPVOYGS-ZLSDMPCXSA-L
DB06710	methyltestosterone	GCKMFJBGXUYNAG-HLXURNFRSA-N
DB06723	Distilled Water	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06723	water	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06723	water (vehicle)	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06767	ammonium	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06767	chloride	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06768	ammonium	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	lactic acid	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06778	copper sulfate	ARUVKPQLZAKDPS-UHFFFAOYSA-L
DB06778	sulfate	ARUVKPQLZAKDPS-UHFFFAOYSA-L
DB06816	pyrvinium	QMHSXPLYMTVAMK-UHFFFAOYSA-N
DB06819	sodium phenylbutyrate	OBKXEAXTFZPCHS-UHFFFAOYSA-N
DB06823	tiopronin	YTGJWQPHMWSCST-UHFFFAOYSA-N
DB06973	bisphenol A	IISBACLAFKSPIT-UHFFFAOYSA-N
DB07031	BMS961	AANFHDFOMFRLLR-LJQANCHMSA-N
DB07080	N-(2,2,2-trifluoroethyl)-N-[4-[2,2,2-trifluoro-1-hydroxy-1-(trifluoromethyl)ethyl]phenyl]-benzenesulfonamide	SGIWFELWJPNFDH-UHFFFAOYSA-N
DB07101	PD-0325901	SUDAHWBOROXANE-SECBINFHSA-N
DB07129	mexiletine	VLPIATFUUWWMKC-SNVBAGLBSA-N
DB07294	BMS961	AANFHDFOMFRLLR-IBGZPJMESA-N
DB07447	17beta-hydroxy-5alpha-androstan-3-one	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07768	testosterone	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07795	fisetin	XHEFDIBZLJXQHF-UHFFFAOYSA-N
DB07814	GA3	IXORZMNAPKEEDV-OBDJNFEBSA-N
DB07814	gibberellin	IXORZMNAPKEEDV-OBDJNFEBSA-N
DB07815	GA4	RSQSQJNRHICNNH-NFMPGMCNSA-N
DB07950	indole-3-acetic acid	SEOVTRFCIGRIMH-UHFFFAOYSA-N
DB07950	indole-3-acetic acid + dexamethasone	SEOVTRFCIGRIMH-UHFFFAOYSA-N
DB07954	dexamethasone/8-bromo cyclic AMP/isobutylmethylxanthine (DCI)	APIXJSLKIYYUKG-UHFFFAOYSA-N
DB08059	wortmannin	QDLHCMPXEPAAMD-QAIWCSMKSA-N
DB08094	R547	JRNJNYBQQYBCLE-UHFFFAOYSA-N
DB08162	fasudil	NGOGFTYYXHNFQH-UHFFFAOYSA-N
DB08313	nocodazole	KYRVNWMVYQXFEU-UHFFFAOYSA-N
DB08607	troglitazone	GXPHKUHSUJUWKP-NTKDMRAZSA-N
DB08756	R)-(+)-trans-N-(4-Pyridyl)-4-(1-aminoethyl)-cyclohexanecarboxamide	IYOZTVGMEWJPKR-IJLUTSLNSA-N
DB08809	dichloroacetate	JXTHNDFMNIQAHM-UHFFFAOYSA-N
DB08858	ammonium	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08858	chloride	RUGJYCHQQOPHCW-UHFFFAOYSA-L
DB08913	chloride	RWRDJVNMSZYMDV-SIUYXFDKSA-L
DB08938	Distilled Water	SPPNVMTVMQOKSC-UHFFFAOYSA-A
DB08938	sulfate	SPPNVMTVMQOKSC-UHFFFAOYSA-A
DB08938	water	SPPNVMTVMQOKSC-UHFFFAOYSA-A
DB08938	water (vehicle)	SPPNVMTVMQOKSC-UHFFFAOYSA-A
DB09001	phenobarbital	MJCBWPMBFCUHBP-NPULLEENSA-N
DB09015	canrenoate	PBKZPPIHUVSDNM-WNHSNXHDSA-N
DB09064	ciprofibrate	KPSRODZRAIWAKH-UHFFFAOYSA-N
DB09070	tibolone	WZDGZWOAQTVYBX-XOINTXKNSA-N
DB09087	sulfate	GRLPQNLYRHEGIJ-UHFFFAOYSA-J
DB09104	Distilled Water	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09104	water	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09104	water (vehicle)	VTHJTEIRLNZDEV-UHFFFAOYSA-L
DB09129	chloride	QSWDMMVNRMROPK-UHFFFAOYSA-K
DB09131	chloride	ORTQZVOHEJQUHG-UHFFFAOYSA-L
DB09138	Distilled Water	IUPNVOAUFBLQME-SGNQUONSSA-J
DB09138	water	IUPNVOAUFBLQME-SGNQUONSSA-J
DB09138	water (vehicle)	IUPNVOAUFBLQME-SGNQUONSSA-J
DB09140	O2 2%	MYMOFIZGZYHOMD-UHFFFAOYSA-N
DB09140	O2 20%	MYMOFIZGZYHOMD-UHFFFAOYSA-N
DB09145	Distilled Water	XLYOFNOQVPJJNP-UHFFFAOYSA-N
DB09145	water	XLYOFNOQVPJJNP-UHFFFAOYSA-N
DB09145	water (vehicle)	XLYOFNOQVPJJNP-UHFFFAOYSA-N
DB09146	Distilled Water	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	sucrose	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	water	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09146	water (vehicle)	FWZTTZUKDVJDCM-CEJAUHOTSA-M
DB09152	nitrogen	IJGRMHOSHXDMSA-UHFFFAOYSA-N
DB09153	NaCl	FAPWRFPIFSIZLT-UHFFFAOYSA-M
DB09153	chloride	FAPWRFPIFSIZLT-UHFFFAOYSA-M
DB09160	Distilled Water	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09160	water	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09160	water (vehicle)	HBJYDUADMKVTGP-RCUQKECRSA-N
DB09205	moxisylyte	VRYMTAVOXVTQEF-UHFFFAOYSA-N
DB09213	ibuprofen	HEFNNWSXXWATRW-JTQLQIEISA-N
DB09241	chloride	CXKWCBBOMKCUKX-UHFFFAOYSA-M
DB09277	chloride	SGMZJAMFUVOLNK-ULWFUOSBSA-M
DB09314	Distilled Water	ZTFPRNKAHXDALS-RCUQKECRSA-N
DB09314	water	ZTFPRNKAHXDALS-RCUQKECRSA-N
DB09314	water (vehicle)	ZTFPRNKAHXDALS-RCUQKECRSA-N
DB09316	chloride	GBECUEIQVRDUKB-UHFFFAOYSA-M
DB09320	Penicillin G	WHRVRSCEWKLAHX-LQDWTQKMSA-N
DB09321	zinc	XLOMVQKBTHCTTD-UHFFFAOYSA-N
DB09322	ZnSO4	NWONKYPBYAMBJT-UHFFFAOYSA-L
DB09322	sulfate	NWONKYPBYAMBJT-UHFFFAOYSA-L
DB09326	ammonium	QGZKDVFQNNGYKY-BJUDXGSMSA-N
DB09338	Distilled Water	HQRSUIDICNOLPX-UHFFFAOYSA-M
DB09338	water	HQRSUIDICNOLPX-UHFFFAOYSA-M
DB09338	water (vehicle)	HQRSUIDICNOLPX-UHFFFAOYSA-M
DB09364	Distilled Water	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09364	water	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09364	water (vehicle)	XRCLWOYOVQUZLE-UHFFFAOYSA-M
DB09372	tannic acid	LRBQNJMCXXYXIU-YIILYMKVSA-N
DB09407	chloride	TWRXJAOTZQYOKJ-UHFFFAOYSA-L
DB09409	Distilled Water	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	water	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09409	water (vehicle)	XKPKPGCRSHFTKM-UHFFFAOYSA-L
DB09472	sulfate	PMZURENOXWZQFD-UHFFFAOYSA-L
DB09483	lactic acid	PHZLMBHDXVLRIX-UHFFFAOYSA-M
DB09490	chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09498	chloride	AHBGXTDRMVNFER-FCHARDOESA-L
DB09501	ammonium	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09510	Urea	XSQUKJJJFZCRTK-OUBTZVSYSA-N
DB09513	Urea	XSQUKJJJFZCRTK-NJFSPNSNSA-N
DB09517	sucrose	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09546	sulfate	XNACDNPGABUBFR-FKNPGSCZSA-N
DB09555	chlorpheniramine	DBAKFASWICGISY-DASCVMRKSA-N
DB09561	glycerol-3-phosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09571	methamphetamine	MYWUZJCMWCOHBA-SECBINFHSA-N
DB11056	chloride	AXZWODMDQAVCJE-UHFFFAOYSA-L
DB11068	selenate	QYHFIVBSNOWOCQ-UHFFFAOYSA-N
DB11079	salicylic acid	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11081	chloride	VSCWAEJMTAWNJL-UHFFFAOYSA-K
DB11090	KNO3	FGIUAXJPYTZDNR-UHFFFAOYSA-N
DB11091	Hydrogen Peroxide (H2O2)	MHAJPDPJQMAIIY-UHFFFAOYSA-N
DB11091	hydrogen peroxide	MHAJPDPJQMAIIY-UHFFFAOYSA-N
DB11128	Distilled Water	FZDJSHPVOMNEIF-UHFFFAOYSA-T
DB11128	ammonium	FZDJSHPVOMNEIF-UHFFFAOYSA-T
DB11128	water	FZDJSHPVOMNEIF-UHFFFAOYSA-T
DB11128	water (vehicle)	FZDJSHPVOMNEIF-UHFFFAOYSA-T
DB11129	Hydrogen Peroxide (H2O2)	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11129	Urea	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11129	hydrogen peroxide	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11150	sulfate	TZCXTZWJZNENPQ-UHFFFAOYSA-L
DB11151	Distilled Water	HEMHJVSKTPXQMS-UHFFFAOYSA-M
DB11151	water	HEMHJVSKTPXQMS-UHFFFAOYSA-M
DB11151	water (vehicle)	HEMHJVSKTPXQMS-UHFFFAOYSA-M
DB11153	Distilled Water	KWYUFKZDYYNOTN-UHFFFAOYSA-M
DB11153	water	KWYUFKZDYYNOTN-UHFFFAOYSA-M
DB11153	water (vehicle)	KWYUFKZDYYNOTN-UHFFFAOYSA-M
DB11171	Distilled Water	YHGPYBQVSJBGHH-UHFFFAOYSA-H
DB11171	sulfate	YHGPYBQVSJBGHH-UHFFFAOYSA-H
DB11171	water	YHGPYBQVSJBGHH-UHFFFAOYSA-H
DB11171	water (vehicle)	YHGPYBQVSJBGHH-UHFFFAOYSA-H
DB11197	cysteine	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11200	Distilled Water	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11200	chloride	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11200	water	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11200	water (vehicle)	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11205	Distilled Water	IMZDRXBSGZPLDE-UHFFFAOYSA-H
DB11205	chloride	IMZDRXBSGZPLDE-UHFFFAOYSA-H
DB11205	water	IMZDRXBSGZPLDE-UHFFFAOYSA-H
DB11205	water (vehicle)	IMZDRXBSGZPLDE-UHFFFAOYSA-H
DB11239	sulfate	DIZPMCHEQGEION-UHFFFAOYSA-H
DB11255	niacin-bound chromium	CBDQOLKNTOMMTL-UHFFFAOYSA-K
DB11268	Protocatechuic aldehyde	IBGBGRVKPALMCQ-UHFFFAOYSA-N
DB11309	sulfate	QAOWNCQODCNURD-UHFFFAOYSA-N
DB11336	kinetin	QANMHLXAZMSUEX-UHFFFAOYSA-N
DB11337	t-zeatin	UZKQTCBAMSWPJD-FARCUNLSSA-N
DB11337	trans-zeatin	UZKQTCBAMSWPJD-FARCUNLSSA-N
DB11417	Hydrogen Peroxide (H2O2)	QPUPHFVWBIOERP-MXIFXDQUSA-M
DB11417	hydrogen peroxide	QPUPHFVWBIOERP-MXIFXDQUSA-M
DB11421	imidacloprid	YWTYJOPNNQFBPC-UHFFFAOYSA-N
DB11429	mibolerone and doxycycline	PTQMMNYJKCSPET-OMHQDGTGSA-N
DB11430	monensin	GAOZTHIDHYLHMS-KEOBGNEYSA-N
DB11451	Ethylene Oxide	RVGRUAULSDPKGF-UHFFFAOYSA-N
DB11457	rotenone	JUVIOZPCNVVQFO-HBGVWJBISA-N
DB11525	ammonium	WQGJEAMPBSZCIF-HKSLRPGUSA-N
DB11562	bicuculline	IYGYMKDQCDOMRE-ZWKOTPCHSA-N
DB11573	Distilled Water	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	chloride	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	water	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	water (vehicle)	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11663	1mM GDC-0941	LHNIIDJUOCFXAP-UHFFFAOYSA-N
DB11749	Praziquantel	FSVJFNAIGNNGKK-KRWDZBQOSA-N
DB11842	Angiotensin II	CZGUSIXMZVURDU-JZXHSEFVSA-N
DB11858	LTD4	YEESKJGWJFYOOK-IJHYULJSSA-N
DB11868	levetiracetam	HPHUVLMMVZITSG-UHFFFAOYSA-N
DB12007	isoflavone	GOMNOOKGLZYEJT-UHFFFAOYSA-N
DB12025	Triptolide	DFBIRQPKNDILPW-CIVMWXNOSA-N
DB12039	(-)-catechin	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12191	obatoclax 3x 72h EC50	RFTSSZJZXOSICM-GRSHGNNSSA-N
DB12191	obatoclax 72h EC50	RFTSSZJZXOSICM-GRSHGNNSSA-N
DB12319	benzbromarone	WHQCHUCQKNIQEC-UHFFFAOYSA-N
DB12418	saccharine solution alone (control)	CVHZOJJKTDOEJC-UHFFFAOYSA-N
DB12425	triiodothyronine	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12442	17-(dimethylaminoethylamino)-17-demethoxygeldanamycin	KUFRQPKVAWMTJO-LMZWQJSESA-N
DB12449	tempol	UZFMOKQJFYMBGY-UHFFFAOYSA-N
DB12510	500ppb ozone	CBENFWSGALASAD-UHFFFAOYSA-N
DB12510	ozone	CBENFWSGALASAD-UHFFFAOYSA-N
DB12575	4-amino tetrahydrobiopterin	NDSDGUULXHNXGA-RPDRRWSUSA-N
DB12783	benserazide	BNQDCRGUHNALGH-UHFFFAOYSA-N
DB12789	prostaglandin F2alpha	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB13116	Tetrafluororethane	LVGUZGTVOIAKKC-UHFFFAOYSA-N
DB13145	ammonium	GYAVMUDJCHAASE-UHFFFAOYSA-M
DB13163	Distilled Water	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	water	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	water (vehicle)	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13209	Distilled Water	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	water	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	water (vehicle)	QGWDKKHSDXWPET-UHFFFAOYSA-E
