drugbank_id	selleck_id	inchi_key
DB00713	Oxacillin-sodium-monohydrate	UWYHMGVUTGAWSP-JKIFEVAISA-N
DB00715	paroxetine-hcl	AHOUBRCZNHFOSL-YOEHRIQHSA-N
DB00717	norethindrone-norethisterone	VIKNJXKGJWUCNN-XGXHKTLJSA-N
DB00718	Adefovir-Dipivoxil(Preveon)	WOZSCQDILHKSGG-UHFFFAOYSA-N
DB00719	azatadine-dimaleate	SEBMTIQKRHYNIT-UHFFFAOYSA-N
DB00721	procaine-novocaine-hcl	MFDFERRIHVXMIY-UHFFFAOYSA-N
DB00722	lisinopril-zestril	RLAWWYSOJDYHDC-BZSNNMDCSA-N
DB00724	Imiquimod	DOUYETYNHWVLEO-UHFFFAOYSA-N
DB00725	homatropine-methylbromide	FUFVKLQESJNNAN-UHFFFAOYSA-M
DB00728	Rocuronium-bromide	YXRDKMPIGHSVRX-OOJCLDBCSA-N
DB00730	Thiabendazole	WJCNZQLZVWNLKY-UHFFFAOYSA-N
DB00731	Nateglinide(Starlix)	OELFLUMRDSZNSF-BRWVUGGUSA-N
DB00732	atracurium-besylate	XXZSQOVSEBAPGS-UHFFFAOYSA-L
DB00732	cisatracurium-besylate-nimbex	XXZSQOVSEBAPGS-UHFFFAOYSA-L
DB00734	Risperidone(Risperdal)	RAPZEAPATHNIPO-UHFFFAOYSA-N
DB00735	naftifine-hydrochloride	OZGNYLLQHRPOBR-UHFFFAOYSA-N
DB00736	Omeprazole	SUBDBMMJDZJVOS-DEOSSOPVSA-N
DB00737	meclizine-dihydrochloride	OCJYIGYOJCODJL-UHFFFAOYSA-N
DB00738	pentamidine	XDRYMKDFEDOLFX-UHFFFAOYSA-N
DB00740	Riluzole(Rilutek)	FTALBRSUTCGOEG-UHFFFAOYSA-N
DB00741	Hydrocortisone	JYGXADMDTFJGBT-VWUMJDOOSA-N
DB00742	D-Mannitol(Osmitrol)	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	Sorbitol(Glucitol)	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00744	Zileuton	MWLSOWXNZPKENC-UHFFFAOYSA-N
DB00747	Scopolamine-hydrobromide	STECJAGHUSJQJN-FWXGHANASA-N
DB00749	Etodolac	NNYBQONXHNTVIJ-UHFFFAOYSA-N
DB00750	Prilocaine	MVFGUOIZUNYYSO-UHFFFAOYSA-N
DB00755	Isotretinoin	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	Tretinoin(Aberela)	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00758	Clopidogrel-bisulfate	GKTWGGQPFAXNFI-HNNXBMFYSA-N
DB00759	tetracycline-hydrochloride	OFVLGDICTFRJMM-WESIUVDSSA-N
DB00760	Meropenem	DMJNNHOOLUXYBV-PQTSNVLCSA-N
DB00762	Irinotecan	UWKQSNNFCGGAFS-XIFFEERXSA-N
DB00762	Irinotecan-Hcl-Trihydrate-Campto	UWKQSNNFCGGAFS-XIFFEERXSA-N
DB00763	Methimazole(Tapazole)	PMRYVIKBURPHAH-UHFFFAOYSA-N
DB00768	Olopatadine-hydrochloride(Opatanol)	JBIMVDZLSHOPLA-LSCVHKIXSA-N
DB00770	Alprostadil(Caverject)	GMVPRGQOIOIIMI-DWKJAMRDSA-N
DB00773	Etopophos	VJJPUSNTGOMMGY-MRVIYFEKSA-N
DB00776	Oxcarbazepine	CTRLABGOLIVAIY-UHFFFAOYSA-N
DB00778	Roxithromycin(Roxl-150)	RXZBMPWDPOLZGW-HITVVWEBSA-N
DB00779	Nalidixic-acid(NegGram)	MHWLWQUZZRMNGJ-UHFFFAOYSA-N
DB00783	Estradiol	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00784	mefenamic-acid	HYYBABOKPJLUIN-UHFFFAOYSA-N
DB00786	marimastat	OCSMOTCMPXTDND-OUAUKWLOSA-N
DB00787	Acyclovir(Aciclovir)	MKUXAQIIEYXACX-UHFFFAOYSA-N
DB00790	Perindopril-Erbumine(Aceon)	IPVQLZZIHOAWMC-QXKUPLGCSA-N
DB00792	tripelennamine-hydrochloride	UFLGIAIHIAPJJC-UHFFFAOYSA-N
DB00794	Primidone(Mysoline)	DQMZLTXERSFNPB-UHFFFAOYSA-N
DB00795	Sulfasalazine(Azulfidine)	NCEXYHBECQHGNR-QZQOTICOSA-N
DB00796	Candesartan-cilexetil-Atacand	GHOSNRCGJFBJIB-UHFFFAOYSA-N
DB00797	tolazoline-hcl	JIVZKJJQOZQXQB-UHFFFAOYSA-N
DB00798	Gentamycin-sulfate(Gentacycol)	CEAZRRDELHUEMR-UHFFFAOYSA-N
DB00799	Tazarotene(Avage)	OGQICQVSFDPSEI-UHFFFAOYSA-N
DB00800	fenoldopam-corlopam	TVURRHSHRRELCG-UHFFFAOYSA-N
DB00807	proparacaine-hcl	KCLANYCVBBTKTO-UHFFFAOYSA-N
DB00808	Indapamide(Lozol)	NDDAHWYSQHTHNT-UHFFFAOYSA-N
DB00809	tropicamide	BGDKAVGWHJFAGW-UHFFFAOYSA-N
DB00810	Biperiden-hydrochloride	YSXKPIUOCJLQIE-UHFFFAOYSA-N
DB00811	Ribavirin(Copegus)	IWUCXVSUMQZMFG-AFCXAGJDSA-N
DB00812	Phenylbutazone(Butazolidin)	VYMDGNCVAMGZFE-UHFFFAOYSA-N
DB00814	Meloxicam(Mobic)	ZRVUJXDFFKFLMG-UHFFFAOYSA-N
DB00820	Tadalafil(Cialis)	WOXKDUGGOYFFRN-IIBYNOLFSA-N
DB00821	carprofen	PUXBGTOOZJQSKH-UHFFFAOYSA-N
DB00822	Disulfiram(Antabuse)	AUZONCFQVSMFAP-UHFFFAOYSA-N
DB00823	ethynodiol-diacetate	ONKUMRGIYFNPJW-KIEAKMPYSA-N
DB00826	Natamycin(Pimaricin)	NCXMLFZGDNKEPB-FFPOYIOWSA-N
DB00831	trifluoperazine-dihydrochloride	ZEWQUBUPAILYHI-UHFFFAOYSA-N
DB00833	Cefaclor-(Ceclor)	QYIYFLOTGYLRGG-GPCCPHFNSA-N
DB00834	Mifepristone(Mifeprex)	VKHAHZOOUSRJNA-GCNJZUOMSA-N
DB00835	brompheniramine	ZDIGNSYAACHWNL-UHFFFAOYSA-N
DB00836	Loperamide-hydrochloride	RDOIQAHITMMDAJ-UHFFFAOYSA-N
DB00843	Donepezil-hydrochloride(Aricept)	ADEBPBSSDYVVLD-UHFFFAOYSA-N
DB00845	clofazimine	WDQPAMHFFCXSNU-UHFFFAOYSA-N
DB00848	Levamisole-Hydrochloride(Ergamisol)	HLFSDGLLUJUHTE-SNVBAGLBSA-N
DB00851	Dacarbazine	FDKXTQMXEQVLRF-ZHACJKMWSA-N
DB00853	Methazolastone	BPEGJWRSRHCHSN-UHFFFAOYSA-N
DB00855	5-Aminolevulinic-acid-hydrochloride	ZGXJTSGNIOSYLO-UHFFFAOYSA-N
DB00857	Terbinafine(Lamisil)	DOMXUEMWDBAQBQ-WEVVVXLNSA-N
DB00857	Terbinafine-hydrochloride(Zabel)	DOMXUEMWDBAQBQ-WEVVVXLNSA-N
DB00859	Penicillamine(Cuprimine)	VVNCNSJFMMFHPL-VKHMYHEASA-N
DB00860	Prednisolone(Hydroretrocortine)	OIGNJSKKLXVSLS-VWUMJDOOSA-N
DB00862	Vardenafil(Vivanza)	SECKRCOLJRRGGV-UHFFFAOYSA-N
DB00863	Ranitidine-hydrochloride(Zantac)	VMXUWOKSQNHOCA-UHFFFAOYSA-N
DB00864	FK-506-(Tacrolimus)	QJJXYPPXXYFBGM-LFZNUXCKSA-N
DB00867	Ritodrine-hydrochloride-Yutopar	IOVGROKTTNBUGK-SJCJKPOMSA-N
DB00869	Dorzolamide-HCL	IAVUPMFITXYVAF-XPUUQOCRSA-N
DB00870	Suprofen(Profenal)	MDKGKXOCJGEUJW-UHFFFAOYSA-N
DB00871	terbutaline-sulfate	XWTYSIMOBUGWOL-UHFFFAOYSA-N
DB00872	conivaptan-hcl-vaprisol	IKENVDNFQMCRTR-UHFFFAOYSA-N
DB00874	Guaifenesin(Guaiphenesin)	HSRJKNPTNIJEKV-UHFFFAOYSA-N
DB00877	Rapamycin	QFJCIRLUMZQUOT-HPLJOQBZSA-N
DB00879	Emtricitabine	XQSPYNMVSIKCOC-NTSWFWBYSA-N
DB00880	Chlorothiazide(Diuril)	JBMKAUGHUNFTOL-UHFFFAOYSA-N
DB00881	quinapril-hydrochloride-accupril	JSDRRTOADPPCHY-HSQYWUDLSA-N
DB00882	Clomifene-citrate-Serophene	GKIRPKYJQBWNGO-UHFFFAOYSA-N
DB00884	Risedronate-sodium	IIDJRNMFWXDHID-UHFFFAOYSA-N
DB00884	risedronic-acid-actonel	IIDJRNMFWXDHID-UHFFFAOYSA-N
DB00887	Bumetanide	MAEIEVLCKWDQJH-UHFFFAOYSA-N
DB00889	Granisetron-Hydrochloride	MFWNKCLOYSRHCJ-BTTYYORXSA-N
DB00891	Sulfapyridine(Dagenan)	GECHUMIMRBOMGK-UHFFFAOYSA-N
DB00900	Didanosine(Videx)	BXZVVICBKDXVGW-NKWVEPMBSA-N
DB00904	Ondansetron-hydrochloride	FELGMEQIXOGIFQ-UHFFFAOYSA-N
DB00904	ondansetron-zofran	FELGMEQIXOGIFQ-UHFFFAOYSA-N
DB00905	Bimatoprost	AQOKCDNYWBIDND-FTOWTWDKSA-N
DB00909	Zonisamide	UBQNRHZMVUUOMG-UHFFFAOYSA-N
DB00911	tinidazole	HJLSLZFTEKNLFI-UHFFFAOYSA-N
DB00912	Repaglinide	FAEKWTJYAYMJKF-QHCPKHFHSA-N
DB00914	Phenformin-hydrochloride	ICFJFFQQTFMIBG-UHFFFAOYSA-N
DB00916	Metronidazole(Flagyl)	VAOCPAMSLUNLGC-UHFFFAOYSA-N
DB00917	prostaglandin-e2-cervidil	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00918	almotriptan-malate-axert	WKEMJKQOLOHJLZ-UHFFFAOYSA-N
DB00919	Spectinomycin--hydrochloride	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00920	ketotifen-fumarate-zaditor	ZCVMWBYGMWKGHF-UHFFFAOYSA-N
DB00922	levosimendan	WHXMKTBCFHIYNQ-SECBINFHSA-N
DB00925	Phenoxybenzamine-hydrochloride	QZVCTJOXCFMACW-UHFFFAOYSA-N
DB00927	famotidine-pepcid	XUFQPHANEAPEMJ-UHFFFAOYSA-N
DB00928	Azacitidine(Vidaza)	NMUSYJAQQFHJEW-KVTDHHQDSA-N
DB00931	Methacycline-hydrochloride-Physiomycine	MHIGBKBJSQVXNH-IWVLMIASSA-N
DB00934	Maprotiline-hydrochloride	QSLMDECMDJKHMQ-UHFFFAOYSA-N
DB00935	Oxymetazoline-hydrochloride	WYWIFABBXFUGLM-UHFFFAOYSA-N
DB00943	Zalcitabine	WREGKURFCTUGRC-POYBYMJQSA-N
DB00945	aspirin-acetylsalicylic-acid	BSYNRYMUTXBXSQ-UHFFFAOYSA-N
DB00947	Fulvestrant	VWUXBMIQPBEWFH-WCCTWKNTSA-N
DB00948	mezlocillin-sodium	YPBATNHYBCGSSN-VWPFQQQWSA-N
DB00949	Felbamate	WKGXYQFOCVYPAC-UHFFFAOYSA-N
DB00950	fexofenadine-hcl	RWTNPBWLLIMQHL-UHFFFAOYSA-N
DB00951	Isoniazid(Tubizid)	QRXWMOHMRWLFEY-UHFFFAOYSA-N
DB00952	Naratriptan(Amerge)	AMKVXSZCKVJAGH-UHFFFAOYSA-N
DB00953	Rizatriptan-Benzoate(Maxalt)	ULFRLSNUDGIQQP-UHFFFAOYSA-N
DB00955	netilmicin-sulfate	CIDUJQMULVCIBT-MQDUPKMGSA-N
DB00958	Carboplatin	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00959	Methylprednisolone	VHRSUDSXCMQTMA-PJHHCJLFSA-N
DB00961	mepivacaine-hydrochloride	INWLQCZOYSRPNW-UHFFFAOYSA-N
DB00966	Telmisartan(Micardis)	RMMXLENWKUUMAY-UHFFFAOYSA-N
DB00967	desloratadine	JAUOIFJMECXRGI-UHFFFAOYSA-N
DB00968	Methyldopa(Aldomet)	CJCSPKMFHVPWAR-JTQLQIEISA-N
DB00972	Azelastine-hydrochloride-Astelin	MBUVEWMHONZEQD-UHFFFAOYSA-N
DB00973	Ezetimibe(Zetia)	OLNTVTPDXPETLC-XPWALMASSA-N
DB00975	Dipyridamole(Permole,-Persantine)	IZEKFCXSFNUWAM-UHFFFAOYSA-N
DB00976	telithromycin-ketek	LJVAJPDWBABPEJ-PNUFFHFMSA-N
DB00977	Ethinyl-Estradiol	BFPYWIDHMRZLRN-SLHNCBLASA-N
DB00978	Lomefloxacin-hydrochloride-Maxaquin	ZEKZLJVOYLTDKK-UHFFFAOYSA-N
DB00980	Ramelteon	YLXDSYKOBKBWJQ-LBPRGKRZSA-N
DB00982	Isotretinoin	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	Tretinoin(Aberela)	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00983	formoterol-hemifumarate	BPZSYCZIITTYBL-UHFFFAOYSA-N
DB00987	Cytarabine(Cytosar-U)	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00987	cytidine	UHDGCWIWMRVCDJ-CCXZUQQUSA-N
DB00989	rivastigmine-tartrate-exelon	XSVMFMHYUFZWBK-NSHDSACASA-N
DB00990	Exemestane	BFYIZQONLCFLEV-DAELLWKTSA-N
DB00993	Azathioprine(Azasan)	LMEKQMALGUDUQG-UHFFFAOYSA-N
DB00996	Gabapentin(Neurontin)	UGJMXCAKCUNAIE-UHFFFAOYSA-N
DB00999	Hydrochlorothiazide	JZUFKLXOESDKRF-UHFFFAOYSA-N
DB01002	Bupivacaine-hydrochloride(Marcain)	LEBVLXFERQHONN-INIZCTEOSA-N
DB01002	lvobupivacaine-hcl	LEBVLXFERQHONN-INIZCTEOSA-N
DB01003	disodium-Cromoglycate	IMZMKUWMOSJXDT-UHFFFAOYSA-N
DB01004	ganciclovir	IRSCQMHQWWYFCW-UHFFFAOYSA-N
DB01005	Hydroxyurea(Cytodrox)	VSNHCAURESNICA-UHFFFAOYSA-N
DB01006	Letrozole	HPJKCIUCZWXJDR-UHFFFAOYSA-N
DB01007	tioconazole	QXHHHPZILQDDPS-UHFFFAOYSA-N
DB01008	Busulfan(Busulfex)	COVZYZSDYWQREU-UHFFFAOYSA-N
DB01009	Ketoprofen(Actron)	DKYWVDODHFEZIM-UHFFFAOYSA-N
DB01012	Cinacalcet-hydrochloride	VDHAWDNDOKGFTD-MRXNPFEDSA-N
DB01013	clobetasol-propionate	CBGUOGMQLZIXBE-XGQKBEPLSA-N
DB01015	Sulfamethoxazole	JLKIGFTWXXRPMT-UHFFFAOYSA-N
DB01016	Glyburide(Diabeta)	ZNNLBTZKUZBEKO-UHFFFAOYSA-N
DB01019	Carbamyl-beta-methylcholine-chloride(Bethanechol-chloride)	NZUPCNDJBJXXRF-UHFFFAOYSA-O
DB01021	Trichlormethiazide(Achletin)	LMJSLTNSBFUCMU-UHFFFAOYSA-N
DB01023	Felodipine(Plendil)	RZTAMFZIAATZDJ-UHFFFAOYSA-N
DB01024	Mycophenolic-acid(Mycophenolate)	HPNSFSBZBAHARI-RUDMXATFSA-N
DB01026	Ketoconazole	XMAYWYJOQHXEEK-UHFFFAOYSA-N
DB01029	Irbesartan(Avapro)	YOSHYTLCDANDAN-UHFFFAOYSA-N
DB01030	Topotecan-Hydrochloride	UCFGDBYHRUNTLO-QHCPKHFHSA-N
DB01032	probenecid-benemid	DBABZHXKTCFAPX-UHFFFAOYSA-N
DB01033	Mercaptopurine	GLVAUDGFNGKCSF-UHFFFAOYSA-N
DB01036	Tolterodine-tartrate-Detrol-LA	OOGJQPCLVADCPB-HXUWFJFHSA-N
DB01039	Fenofibrate(Tricor)	YMTINGFKWWXKFG-UHFFFAOYSA-N
DB01041	Thalidomide	UEJJHQNACJXSKW-UHFFFAOYSA-N
DB01043	memantine-hydrochloride-namenda	BUGYDGFZZOZRHP-UHFFFAOYSA-N
DB01044	Gatifloxacin	XUBOMFCQGDBHNK-UHFFFAOYSA-N
DB01045	Rifampin(Rifadin)	JQXXHWHPUNPDRT-WLSIYKJHSA-N
DB01046	Lubiprostone(Amitiza)	WGFOBBZOWHGYQH-MXHNKVEKSA-N
DB01047	Fluocinonide(Vanos)	WJOHZNCJWYWUJD-IUGZLZTKSA-N
DB01048	abacavir-sulfate	MCGSCOLBFJQGHM-SCZZXKLOSA-N
DB01050	Ibuprofen(Advil)	HEFNNWSXXWATRW-UHFFFAOYSA-N
DB01051	Novobiocin-sodium(Albamycin)	YJQPYGGHQPGBLI-KGSXXDOSSA-N
DB01054	Nitrendipine	PVHUJELLJLJGLN-UHFFFAOYSA-N
DB01058	Praziquantel(Biltricide)	FSVJFNAIGNNGKK-UHFFFAOYSA-N
DB01059	Norfloxacin(Norxacin)	OGJPXUAPXNRGGI-UHFFFAOYSA-N
DB01060	amoxicillin-(amox)	LSQZJLSUYDQPKJ-NJBDSQKTSA-N
DB01060	amoxicillin-amoxycillin	LSQZJLSUYDQPKJ-NJBDSQKTSA-N
DB01061	azlocillin-sodium-salt	JTWOMNBEOCYFNV-NFFDBFGFSA-N
DB01062	Oxybutynin(Ditropan)	XIQVNETUBQGFHX-UHFFFAOYSA-N
DB01062	oxybutynin-chloride	XIQVNETUBQGFHX-UHFFFAOYSA-N
DB01064	Isoprenaline-hydrochloride	JWZZKOKVBUJMES-UHFFFAOYSA-N
DB01065	Melatonin	DRLFMBDRBRZALE-UHFFFAOYSA-N
DB01067	Glipizide(Glucotrol)	ZJJXGWJIGJFDTL-UHFFFAOYSA-N
DB01072	Atazanavir	AXRYRYVKAWYZBR-GASGPIRDSA-N
DB01073	Fludarabine(Fludara)	HBUBKKRHXORPQB-FJFJXFQQSA-N
DB01077	etidronate-didronel	DBVJJBKOTRCVKF-UHFFFAOYSA-N
DB01082	streptomycin-sulfate	UCSJYZPVAKXKNQ-HZYVHMACSA-N
DB01083	Orlistat(Alli)	AHLBNYSZXLDEJQ-FWEHEUNISA-N
DB01087	primaquine-diphosphate	INDBQLZJXZLFIT-UHFFFAOYSA-N
DB01091	butenafine-hydrochloride	ABJKWBDEJIDSJZ-UHFFFAOYSA-N
DB01092	ouabain	LPMXVESGRSUGHW-HBYQJFLCSA-N
DB01094	Hesperetin	AIONOLUJZLIMTK-AWEZNQCLSA-N
DB01095	Fluvastatin-Sodium(Lescol)	FJLGEFLZQAZZCD-JUFISIKESA-N
DB01097	Leflunomide	VHOGYURTWQBHIL-UHFFFAOYSA-N
DB01098	Rosuvastatin-calcium(Crestor)	BPRHUIZQVSMCRT-VEUZHWNKSA-N
DB01099	Flucytosine(Ancobon)	XRECTZIEBJDKEO-UHFFFAOYSA-N
DB01101	Capecitabine(Xeloda)	GAGWJHPBXLXJQN-UORFTKCHSA-N
DB01104	sertraline-hcl	VGKDLMBJGBXTGI-SJCJKPOMSA-N
DB01108	Trilostane	KVJXBPDAXMEYOA-CXANFOAXSA-N
DB01110	Miconazole-Monistat	BYBLEWFAAKGYCD-UHFFFAOYSA-N
DB01110	Miconazole-nitrate	BYBLEWFAAKGYCD-UHFFFAOYSA-N
DB01114	Chlorpheniramine-maleate	SOYKEARSMXGVTM-UHFFFAOYSA-N
DB01115	Nifedipine(Adalat)	HYIMSNHJOBLJNT-UHFFFAOYSA-N
DB01117	atovaquone-atavaquone	KUCQYCKVKVOKAY-CTYIDZIISA-N
DB01118	amiodarone-hcl	IYIKLHRQXLHMJQ-UHFFFAOYSA-N
DB01120	gliclazide-diamicron	BOVGTQGAOIONJV-UHFFFAOYSA-N
DB01124	tolbutamide	JLRGJRBPOGGCBT-UHFFFAOYSA-N
DB01126	Dutasteride	JWJOTENAMICLJG-QWBYCMEYSA-N
DB01127	Econazole-nitrate-Spectazole	LEZWWPYKPKIXLL-UHFFFAOYSA-N
DB01128	Bicalutamide(Casodex)	LKJPYSCBVHEWIU-UHFFFAOYSA-N
DB01132	pioglitazone-actos	HYAFETHFCAUJAY-UHFFFAOYSA-N
DB01132	pioglitazone-hydrochloride-actos	HYAFETHFCAUJAY-UHFFFAOYSA-N
DB01136	carvedilol	OGHNVEJMJSYVRP-UHFFFAOYSA-N
DB01137	Levofloxacin(Levaquin)	GSDSWSVVBLHKDQ-JTQLQIEISA-N
DB01137	Ofloxacin(Floxin)	GSDSWSVVBLHKDQ-JTQLQIEISA-N
DB01144	Dichlorphenamide(Diclofenamide)	GJQPMPFPNINLKP-UHFFFAOYSA-N
DB01147	Cloxacillin-sodium-Cloxacap	LQOLIRLGBULYKD-JKIFEVAISA-N
DB01148	flavoxate-hcl	SPIUTQOUKAMGCX-UHFFFAOYSA-N
DB01150	Cefprozil-hydrate-Cefzil	WDLWHQDACQUCJR-PBFPGSCMSA-N
DB01156	Amfebutamone-hydrochloride(Bupropion)	SNPPWIUOZRMYNY-UHFFFAOYSA-N
DB01160	trometamol	IYGXEHDCSOYNKY-RZHHZEQLSA-N
DB01162	terazosin-hydrochloride-hytrin	VCKUSRYTPJJLNI-UHFFFAOYSA-N
DB01165	Levofloxacin(Levaquin)	GSDSWSVVBLHKDQ-UHFFFAOYSA-N
DB01165	Ofloxacin(Floxin)	GSDSWSVVBLHKDQ-UHFFFAOYSA-N
DB01166	Cilostazol	RRGUKTPIGVIEKM-UHFFFAOYSA-N
DB01167	Itraconazole(Sporanox)	VHVPQPYKVGDNFY-ZPGVKDDISA-N
DB01168	procarbazine-hydrochloride-matulane	CPTBDICYNRMXFX-UHFFFAOYSA-N
DB01171	moclobemide	YHXISWVBGDMDLQ-UHFFFAOYSA-N
DB01173	orphenadrine-citrate-norflex	QVYRGXJJSLMXQH-UHFFFAOYSA-N
DB01175	escitalopram-oxalate	WSEQXVZVJXJVFP-FQEVSTJZSA-N
DB01176	cyclizine-2hcl	UVKZSORBKUEBAZ-UHFFFAOYSA-N
DB01177	Idarubicin	XDXDZDZNSLXDNA-TZNDIEGXSA-N
DB01178	Chlormezanone(Trancopal)	WEQAYVWKMWHEJO-UHFFFAOYSA-N
DB01181	Ifosfamide	HOMGKSMUEGBAAB-UHFFFAOYSA-N
DB01182	Propafenone(Rytmonorm)	JWHAUXFOSRPERK-UHFFFAOYSA-N
DB01183	naloxone-hcl	UZHSEJADLWPNLE-GRGSLBFTSA-N
DB01184	Domperidone(Motilium)	FGXWKSZFVQUSTL-UHFFFAOYSA-N
DB01186	Pergolide-mesylate	YEHCICAEULNIGD-MZMPZRCHSA-N
DB01188	Ciclopirox-Penlac	SCKYRAXSEDYPSA-UHFFFAOYSA-N
DB01188	ciclopirox-ethanolamine	SCKYRAXSEDYPSA-UHFFFAOYSA-N
DB01190	Clindamycin-hydrochloride(Dalacin)	KDLRVYVGXIQJDK-NOWPCOIGSA-N
DB01190	clindamycin	KDLRVYVGXIQJDK-NOWPCOIGSA-N
DB01193	acebutolol-hcl	GOEMGAFJFRBGGG-UHFFFAOYSA-N
DB01194	brinzolamide	HCRKCZRJWPKOAR-JTQLQIEISA-N
DB01197	captopril-capoten	FAKRSMQSSFJEIM-RQJHMYQMSA-N
DB01201	Rifapentine(Priftin)	WDZCUPBHRAEYDL-GZAUEHORSA-N
DB01202	Levetiracetam	HPHUVLMMVZITSG-LURJTMIESA-N
DB01205	Flumazenil	OFBIFZUFASYYRE-UHFFFAOYSA-N
DB01206	Lomustine(CeeNU)	GQYIWUVLTXOXAJ-UHFFFAOYSA-N
DB01208	sparfloxacin	DZZWHBIBMUVIIW-DTORHVGOSA-N
DB01211	clarithromycin	AGOYDEPGAOXOCK-KCBOHYOISA-N
DB01216	Finasteride	DBEPLOCGEIEOCV-WSBQPABSSA-N
DB01217	Anastrozole	YBBLVLTVTVSKRW-UHFFFAOYSA-N
DB01220	Rifaximin(Xifaxan)	NZCRJKRKKOLAOJ-XRCRFVBUSA-N
DB01222	Budesonide	VOVIALXJUBGFJZ-KWVAZRHASA-N
DB01223	Aminophylline(Truphylline)	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01224	Quetiapine-fumarate(Seroquel)	URKOMYMAXPYINW-UHFFFAOYSA-N
DB01229	Paclitaxel(Taxol)	RCINICONZNJXQF-MZXODVADSA-N
DB01234	Betamethasone-(Celestone)	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01234	Dexamethasone	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01235	Levodopa(Sinemet)	WTDRDQBEARUVNC-LURJTMIESA-N
DB01238	aripiprazole-abilify	CEUORZQYGODEFX-UHFFFAOYSA-N
DB01239	Chlorprothixene	WSPOMRSOLSGNFJ-AUWJEWJLSA-N
DB01241	Gemfibrozil(Lopid)	HEMJJKBWTPKOJG-UHFFFAOYSA-N
DB01242	Clomipramine-hydrochloride-Anafranil	GDLIGKIOYRNHDA-UHFFFAOYSA-N
DB01243	Chloroxine	WDFKMLRRRCGAKS-UHFFFAOYSA-N
DB01245	decamethonium-bromide	MTCUAOILFDZKCO-UHFFFAOYSA-N
DB01248	Docetaxel(Taxotere)	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01250	olsalazine-sodium	QQBDLJCYGRGAKP-FOCLMDBBSA-N
DB01251	gliquidone	LLJFMFZYVVLQKT-UHFFFAOYSA-N
DB01252	mitiglinide-calcium	WPGGHFDDFPHPOB-BBWFWOEESA-N
DB01254	Dasatinib	ZBNZXTGUTAYRHI-UHFFFAOYSA-N
DB01256	retapamulin	STZYTFJPGGDRJD-NHUWBDDWSA-N
DB01259	Lapatinib-Ditosylate	BCFGMOOMADDAQU-UHFFFAOYSA-N
DB01259	lapatinib	BCFGMOOMADDAQU-UHFFFAOYSA-N
DB01260	Desonide	WBGKWQHBNHJJPZ-LECWWXJVSA-N
DB01261	Sitagliptin	MFFMDFFZMYYVKS-SECBINFHSA-N
DB01262	Decitabine	XAUDJQYHKZQPEU-KVQBGUIXSA-N
DB01263	Posaconazole	RAGOYPUPXAKGKH-XAKZXMRKSA-N
DB01264	Darunavir-Ethanolate(Prezista)	CJBJHOAVZSMMDJ-HEXNFIEUSA-N
DB01265	Telbivudine(Sebivo)	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01267	Paliperidone(Invega)	PMXMIIMHBWHSKN-UHFFFAOYSA-N
DB01268	Sunitinib-Malate-(Sutent)	WINHZLLDWRZWRT-ATVHPVEESA-N
DB01273	Varenicline-tartrate	JQSHBVHOMNKWFT-DTORHVGOSA-N
DB01274	formoterol-hemifumarate	BPZSYCZIITTYBL-YJYMSZOUSA-N
DB01275	Hydralazine-hydrochloride	RPTUSVTUFVMDQK-UHFFFAOYSA-N
DB01280	Arranon	IXOXBSCIXZEQEQ-UHTZMRCNSA-N
DB01283	lumiracoxib-cox-189	KHPKQFYUPIUARC-UHFFFAOYSA-N
DB01294	bismuth-subsalicylate	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01299	Sulfadoxine(Sulphadoxine)	PJSFRIWCGOHTNF-UHFFFAOYSA-N
DB01329	cefoperazone-cefobid	GCFBRXLSHGKWDP-XCGNWRKASA-N
DB01337	Pancuronium-bromide(Pavulon)	GVEAYVLWDAFXET-XGHATYIMSA-N
DB01339	Vecuronium-Bromide	BGSZAXLLHYERSY-XQIGCQGXSA-N
DB01340	cilazapril-monohydrate-inhibace	HHHKFGXWKKUNCY-FHWLQOOXSA-N
DB01357	Mestranol	IMSSROKUHAOUJS-MJCUULBUSA-N
DB01366	procaterol-hcl	FKNXQNWAXFXVNW-BLLLJJGKSA-N
DB01367	rasagiline-mesylate	RUOKEQAAGRXIBM-GFCCVEGCSA-N
DB01380	Cortisone-acetate-Cortone	ITRJWOMZKQRYTA-RFZYENFJSA-N
